TestData_WithEMG.csv
Sensor_1_IM_EMG1,Sensor_2_IM_EMG2,Sensor_3_IM_EMG3,Sensor_4_IM_EMG4,Sensor_5_IM_EMG5,Sensor_6_IM_EMG6,Sensor_7_IM_EMG7,Sensor_8_IM_EMG8,Sensor_9_IM_EMG9,Sensor_10_IM_EMG10,Sensor_11_IM_EMG11,Sensor_12_IM_EMG12,Sensor_13_IM_EMG13,Sensor_14_IM_EMG14,Sensor_15_IM_EMG15,Sensor_16_IM_EMG16,
0.00000423,0.00002617,-0.00002492,0.00002161,0.00000000,0.00000000,0.00001243,-0.00001163,-0.00002942,-0.00001325,-0.00002532,-0.00000403,0.00000909,-0.00000113,-0.00000801,-0.00004156,
0.00000494,0.00002315,-0.00002472,0.00002098,0.00000000,0.00000000,0.00001655,-0.00000949,-0.00002885,-0.00001265,-0.00002649,0.00000061,0.00000554,0.00000066,-0.00000809,-0.00003686,
0.00000583,0.00001910,-0.00002478,0.00001927,0.00000000,0.00000000,0.00001918,-0.00000788,-0.00002712,-0.00001311,-0.00002446,0.00000295,0.00000245,-0.00000078,-0.00000727,-0.00005033,
0.00000620,0.00001496,-0.00002450,0.00001613,0.00000000,0.00000000,0.00002090,-0.00000670,-0.00002500,-0.00001338,-0.00002260,0.00000204,0.00000075,-0.00000504,-0.00000760,-0.00007521,
0.00000590,0.00001203,-0.00002343,0.00001349,0.00000000,0.00000000,0.00002170,-0.00000588,-0.00002288,-0.00001411,-0.00002202,-0.00000102,-0.00000009,-0.00000891,-0.00000993,-0.00009453,
0.00000537,0.00001023,-0.00002199,0.00001230,0.00000000,0.00000000,0.00002118,-0.00000575,-0.00002177,-0.00001511,-0.00002146,-0.00000385,-0.00000218,-0.00001025,-0.00001249,-0.00009333,
0.00000527,0.00000807,-0.00002084,0.00001160,0.00000000,0.00000000,0.00001880,-0.00000672,-0.00002266,-0.00001547,-0.00001975,-0.00000494,-0.00000620,-0.00000956,-0.00001344,-0.00005964,
0.00000621,0.00000570,-0.00002061,0.00001137,0.00000000,0.00000000,0.00001447,-0.00000818,-0.00002419,-0.00001592,-0.00001834,-0.00000430,-0.00000702,-0.00000874,-0.00001313,-0.00000122,
0.00000784,0.00000434,-0.00002134,0.00001206,0.00000000,0.00000000,0.00000952,-0.00000886,-0.00002450,-0.00001703,-0.00001901,-0.00000311,-0.00000191,-0.00000883,-0.00001296,0.00004785,
0.00000855,0.00000302,-0.00002150,0.00001260,0.00000000,0.00000000,0.00000515,-0.00000839,-0.00002423,-0.00001803,-0.00002059,-0.00000280,0.00000252,-0.00000866,-0.00001407,0.00006973,
0.00000746,0.00000055,-0.00002003,0.00001183,0.00000000,0.00000000,0.00000118,-0.00000699,-0.00002498,-0.00001837,-0.00002235,-0.00000242,0.00000326,-0.00000778,-0.00001605,0.00007505,
0.00000560,-0.00000207,-0.00001829,0.00001028,0.00000000,0.00000000,-0.00000238,-0.00000499,-0.00002612,-0.00001820,-0.00002480,-0.00000083,0.00000391,-0.00000818,-0.00001710,0.00007548,
0.00000446,-0.00000370,-0.00001773,0.00000937,0.00000000,0.00000000,-0.00000531,-0.00000345,-0.00002586,-0.00001810,-0.00002696,0.00000026,0.00000463,-0.00001129,-0.00001641,0.00007361,
0.00000426,-0.00000414,-0.00001778,0.00000984,0.00000000,0.00000000,-0.00000804,-0.00000371,-0.00002477,-0.00001880,-0.00002832,0.00000012,0.00000478,-0.00001503,-0.00001486,0.00005559,
0.00000440,-0.00000374,-0.00001779,0.00001107,0.00000000,0.00000000,-0.00001073,-0.00000515,-0.00002493,-0.00002003,-0.00002951,0.00000023,0.00000561,-0.00001576,-0.00001369,0.00001685,
0.00000452,-0.00000288,-0.00001863,0.00001155,0.00000000,0.00000000,-0.00001287,-0.00000522,-0.00002678,-0.00002024,-0.00003034,0.00000045,0.00000667,-0.00001263,-0.00001361,-0.00000893,
0.00000443,-0.00000068,-0.00001982,0.00001056,0.00000000,0.00000000,-0.00001416,-0.00000373,-0.00002899,-0.00001882,-0.00003049,-0.00000103,0.00000712,-0.00000928,-0.00001473,0.00000435,
0.00000396,0.00000414,-0.00001925,0.00000919,0.00000000,0.00000000,-0.00001513,-0.00000317,-0.00003028,-0.00001670,-0.00003003,-0.00000484,0.00000771,-0.00000982,-0.00001651,0.00003560,
0.00000336,0.00001080,-0.00001688,0.00000915,0.00000000,0.00000000,-0.00001659,-0.00000421,-0.00003059,-0.00001465,-0.00002859,-0.00000877,0.00000899,-0.00001359,-0.00001769,0.00004634,
0.00000261,0.00001685,-0.00001450,0.00001026,0.00000000,0.00000000,-0.00001859,-0.00000568,-0.00003048,-0.00001358,-0.00002690,-0.00001028,0.00000959,-0.00001748,-0.00001759,0.00002622,
0.00000152,0.00002009,-0.00001309,0.00001035,0.00000000,0.00000000,-0.00002027,-0.00000702,-0.00002993,-0.00001435,-0.00002670,-0.00000946,0.00000805,-0.00002035,-0.00001697,-0.00000163,
0.00000087,0.00001958,-0.00001233,0.00000829,0.00000000,0.00000000,-0.00002098,-0.00000848,-0.00002871,-0.00001557,-0.00002737,-0.00000844,0.00000577,-0.00002204,-0.00001705,-0.00001743,
0.00000151,0.00001558,-0.00001185,0.00000517,0.00000000,0.00000000,-0.00002090,-0.00001031,-0.00002694,-0.00001551,-0.00002678,-0.00000785,0.00000487,-0.00002271,-0.00001825,-0.00002101,
0.00000297,0.00000924,-0.00001213,0.00000259,0.00000000,0.00000000,-0.00002052,-0.00001217,-0.00002517,-0.00001511,-0.00002452,-0.00000553,0.00000463,-0.00002309,-0.00001970,-0.00001859,
0.00000416,0.00000342,-0.00001312,0.00000129,0.00000000,0.00000000,-0.00002018,-0.00001326,-0.00002436,-0.00001572,-0.00002142,-0.00000105,0.00000368,-0.00002298,-0.00002010,-0.00001636,
0.00000475,0.00000095,-0.00001377,0.00000092,0.00000000,0.00000000,-0.00002008,-0.00001348,-0.00002507,-0.00001729,-0.00001870,0.00000258,0.00000213,-0.00002148,-0.00001902,-0.00002117,
0.00000534,0.00000091,-0.00001354,0.00000071,0.00000000,0.00000000,-0.00002034,-0.00001412,-0.00002638,-0.00001951,-0.00001760,0.00000319,0.00000036,-0.00001875,-0.00001738,-0.00004000,
0.00000590,0.00000041,-0.00001286,0.00000025,0.00000000,0.00000000,-0.00002049,-0.00001577,-0.00002696,-0.00002156,-0.00001807,0.00000156,-0.00000128,-0.00001618,-0.00001647,-0.00006921,
0.00000538,-0.00000179,-0.00001231,-0.00000004,0.00000000,0.00000000,-0.00001996,-0.00001710,-0.00002672,-0.00002225,-0.00001885,-0.00000049,-0.00000252,-0.00001513,-0.00001684,-0.00009261,
0.00000379,-0.00000569,-0.00001195,0.00000083,0.00000000,0.00000000,-0.00001924,-0.00001706,-0.00002667,-0.00002173,-0.00001925,-0.00000236,-0.00000378,-0.00001546,-0.00001805,-0.00009931,
0.00000244,-0.00000999,-0.00001175,0.00000273,0.00000000,0.00000000,-0.00001921,-0.00001645,-0.00002743,-0.00002148,-0.00001976,-0.00000414,-0.00000506,-0.00001548,-0.00001926,-0.00009127,
0.00000214,-0.00001248,-0.00001195,0.00000416,0.00000000,0.00000000,-0.00001983,-0.00001666,-0.00002841,-0.00002238,-0.00002104,-0.00000540,-0.00000547,-0.00001393,-0.00001994,-0.00007708,
0.00000182,-0.00001316,-0.00001254,0.00000423,0.00000000,0.00000000,-0.00002042,-0.00001838,-0.00002870,-0.00002270,-0.00002231,-0.00000478,-0.00000448,-0.00001159,-0.00002102,-0.00006788,
0.00000009,-0.00001305,-0.00001317,0.00000289,0.00000000,0.00000000,-0.00002094,-0.00002147,-0.00002787,-0.00002010,-0.00002219,-0.00000083,-0.00000248,-0.00000968,-0.00002415,-0.00006822,
-0.00000127,-0.00001022,-0.00001325,0.00000065,0.00000000,0.00000000,-0.00002210,-0.00002332,-0.00002666,-0.00001670,-0.00002104,0.00000371,-0.00000144,-0.00000912,-0.00002817,-0.00006693,
-0.00000035,-0.00000384,-0.00001308,-0.00000079,0.00000000,0.00000000,-0.00002356,-0.00002130,-0.00002646,-0.00001552,-0.00002085,0.00000416,-0.00000285,-0.00001028,-0.00003148,-0.00005059,
0.00000077,0.00000180,-0.00001400,-0.00000029,0.00000000,0.00000000,-0.00002376,-0.00001774,-0.00002719,-0.00001483,-0.00002275,0.00000175,-0.00000461,-0.00001191,-0.00003555,-0.00002473,
0.00000046,0.00000281,-0.00001573,0.00000142,0.00000000,0.00000000,-0.00002227,-0.00001535,-0.00002725,-0.00001327,-0.00002528,0.00000043,-0.00000460,-0.00001369,-0.00003939,-0.00000910,
-0.00000007,0.00000038,-0.00001685,0.00000262,0.00000000,0.00000000,-0.00002037,-0.00001395,-0.00002647,-0.00001259,-0.00002564,0.00000051,-0.00000302,-0.00001676,-0.00003875,-0.00000858,
0.00000002,-0.00000177,-0.00001736,0.00000176,0.00000000,0.00000000,-0.00001956,-0.00001354,-0.00002638,-0.00001321,-0.00002281,0.00000078,-0.00000051,-0.00002043,-0.00003345,-0.00000962,
0.00000082,-0.00000198,-0.00001766,-0.00000090,0.00000000,0.00000000,-0.00001993,-0.00001323,-0.00002735,-0.00001342,-0.00001902,0.00000124,0.00000080,-0.00002308,-0.00002856,-0.00001208,
0.00000220,-0.00000086,-0.00001769,-0.00000311,0.00000000,0.00000000,-0.00002083,-0.00001135,-0.00002834,-0.00001229,-0.00001758,0.00000222,-0.00000100,-0.00002438,-0.00002865,-0.00002985,
0.00000333,0.00000109,-0.00001778,-0.00000326,0.00000000,0.00000000,-0.00002219,-0.00000850,-0.00002864,-0.00001082,-0.00001926,0.00000371,-0.00000391,-0.00002481,-0.00003310,-0.00006208,
0.00000342,0.00000347,-0.00001835,-0.00000276,0.00000000,0.00000000,-0.00002348,-0.00000599,-0.00002792,-0.00001044,-0.00002145,0.00000512,-0.00000493,-0.00002472,-0.00003739,-0.00008405,
0.00000250,0.00000551,-0.00001905,-0.00000414,0.00000000,0.00000000,-0.00002374,-0.00000380,-0.00002645,-0.00001122,-0.00002084,0.00000547,-0.00000400,-0.00002405,-0.00003816,-0.00007549,
0.00000095,0.00000660,-0.00001891,-0.00000720,0.00000000,0.00000000,-0.00002322,-0.00000178,-0.00002544,-0.00001201,-0.00001658,0.00000473,-0.00000315,-0.00002283,-0.00003639,-0.00005357,
-0.00000058,0.00000670,-0.00001822,-0.00000978,0.00000000,0.00000000,-0.00002265,-0.00000079,-0.00002550,-0.00001237,-0.00001036,0.00000374,-0.00000361,-0.00002238,-0.00003483,-0.00004472,
-0.00000127,0.00000627,-0.00001846,-0.00001068,0.00000000,0.00000000,-0.00002186,-0.00000203,-0.00002597,-0.00001298,-0.00000452,0.00000262,-0.00000457,-0.00002505,-0.00003413,-0.00004838,
-0.00000093,0.00000555,-0.00001958,-0.00001039,0.00000000,0.00000000,-0.00002067,-0.00000547,-0.00002648,-0.00001342,-0.00000075,0.00000034,-0.00000493,-0.00003163,-0.00003362,-0.00005524,
-0.00000006,0.00000492,-0.00002032,-0.00001037,0.00000000,0.00000000,-0.00001923,-0.00000938,-0.00002722,-0.00001275,0.00000113,-0.00000308,-0.00000501,-0.00003929,-0.00003297,-0.00006066,
0.00000067,0.00000518,-0.00002051,-0.00001185,0.00000000,0.00000000,-0.00001783,-0.00001191,-0.00002819,-0.00001164,0.00000293,-0.00000572,-0.00000621,-0.00004331,-0.00003206,-0.00006125,
0.00000096,0.00000632,-0.00002071,-0.00001497,0.00000000,0.00000000,-0.00001764,-0.00001251,-0.00002946,-0.00001111,0.00000507,-0.00000668,-0.00000913,-0.00004164,-0.00003030,-0.00006148,
0.00000064,0.00000752,-0.00002121,-0.00001851,0.00000000,0.00000000,-0.00001893,-0.00001177,-0.00003116,-0.00001121,0.00000579,-0.00000700,-0.00001299,-0.00003674,-0.00002765,-0.00006810,
-0.00000025,0.00000845,-0.00002192,-0.00002061,0.00000000,0.00000000,-0.00001938,-0.00001058,-0.00003319,-0.00001152,0.00000366,-0.00000752,-0.00001691,-0.00003248,-0.00002590,-0.00007624,
-0.00000057,0.00000934,-0.00002214,-0.00002045,0.00000000,0.00000000,-0.00001789,-0.00000978,-0.00003485,-0.00001152,-0.00000079,-0.00000808,-0.00001985,-0.00002996,-0.00002647,-0.00007451,
0.00000102,0.00001048,-0.00002143,-0.00001896,0.00000000,0.00000000,-0.00001664,-0.00000957,-0.00003525,-0.00001082,-0.00000573,-0.00000747,-0.00002000,-0.00002716,-0.00002822,-0.00005879,
0.00000326,0.00001206,-0.00002086,-0.00001761,0.00000000,0.00000000,-0.00001689,-0.00000900,-0.00003462,-0.00000921,-0.00000988,-0.00000389,-0.00001579,-0.00002261,-0.00002855,-0.00003627,
0.00000394,0.00001378,-0.00002121,-0.00001685,0.00000000,0.00000000,-0.00001794,-0.00000744,-0.00003417,-0.00000766,-0.00001314,0.00000178,-0.00000538,-0.00001779,-0.00002642,-0.00001604,
0.00000302,0.00001493,-0.00002149,-0.00001602,0.00000000,0.00000000,-0.00001905,-0.00000570,-0.00003456,-0.00000772,-0.00001567,0.00000581,0.00001074,-0.00001523,-0.00002347,-0.00000048,
0.00000205,0.00001335,-0.00002140,-0.00001435,0.00000000,0.00000000,-0.00001976,-0.00000480,-0.00003485,-0.00000936,-0.00001634,0.00000630,0.00002392,-0.00001546,-0.00002131,0.00000888,
0.00000186,0.00000668,-0.00002190,-0.00001106,0.00000000,0.00000000,-0.00001988,-0.00000571,-0.00003347,-0.00001156,-0.00001309,0.00000463,0.00002504,-0.00001699,-0.00001950,0.00000986,
0.00000185,-0.00000049,-0.00002272,-0.00000663,0.00000000,0.00000000,-0.00001965,-0.00000962,-0.00003079,-0.00001323,-0.00000701,0.00000399,0.00001572,-0.00001794,-0.00001789,0.00000326,
0.00000172,-0.00000132,-0.00002245,-0.00000272,0.00000000,0.00000000,-0.00001946,-0.00001535,-0.00002890,-0.00001365,-0.00000231,0.00000588,0.00000497,-0.00001733,-0.00001643,-0.00001060,
0.00000205,0.00000147,-0.00002099,0.00000103,0.00000000,0.00000000,-0.00001930,-0.00001925,-0.00002849,-0.00001391,-0.00000016,0.00000738,-0.00000150,-0.00001620,-0.00001405,-0.00002861,
0.00000272,0.00000323,-0.00002004,0.00000515,0.00000000,0.00000000,-0.00001813,-0.00001938,-0.00002853,-0.00001429,0.00000200,0.00000579,-0.00000860,-0.00001555,-0.00001178,-0.00004020,
0.00000292,0.00000562,-0.00002040,0.00000793,0.00000000,0.00000000,-0.00001563,-0.00001656,-0.00002856,-0.00001362,0.00000474,0.00000196,-0.00001906,-0.00001569,-0.00001157,-0.00003502,
0.00000241,0.00000984,-0.00002096,0.00000850,0.00000000,0.00000000,-0.00001321,-0.00001199,-0.00002904,-0.00001206,0.00000610,-0.00000251,-0.00002305,-0.00001767,-0.00001209,-0.00001555,
0.00000182,0.00001368,-0.00002125,0.00000799,0.00000000,0.00000000,-0.00001156,-0.00000639,-0.00003010,-0.00000999,0.00000585,-0.00000619,-0.00001682,-0.00002084,-0.00001124,-0.00000198,
0.00000187,0.00001510,-0.00002187,0.00000788,0.00000000,0.00000000,-0.00001050,-0.00000149,-0.00003145,-0.00000743,0.00000489,-0.00000775,-0.00000827,-0.00002249,-0.00000930,-0.00000712,
0.00000259,0.00001390,-0.00002273,0.00000891,0.00000000,0.00000000,-0.00001062,0.00000020,-0.00003287,-0.00000572,0.00000276,-0.00000740,-0.00000207,-0.00002153,-0.00000791,-0.00001585,
0.00000300,0.00001140,-0.00002269,0.00001078,0.00000000,0.00000000,-0.00001196,-0.00000073,-0.00003404,-0.00000599,0.00000008,-0.00000648,0.00000186,-0.00001998,-0.00000767,-0.00001716,
0.00000271,0.00000952,-0.00002092,0.00001218,0.00000000,0.00000000,-0.00001331,-0.00000128,-0.00003431,-0.00000746,-0.00000016,-0.00000585,0.00000338,-0.00002008,-0.00000775,-0.00002301,
0.00000301,0.00000899,-0.00001842,0.00001193,0.00000000,0.00000000,-0.00001381,-0.00000130,-0.00003332,-0.00000870,0.00000395,-0.00000536,0.00000232,-0.00002122,-0.00000738,-0.00004097,
0.00000432,0.00000912,-0.00001695,0.00001097,0.00000000,0.00000000,-0.00001356,-0.00000284,-0.00003177,-0.00000979,0.00000980,-0.00000489,-0.00000021,-0.00002200,-0.00000675,-0.00006042,
0.00000521,0.00000903,-0.00001722,0.00001160,0.00000000,0.00000000,-0.00001308,-0.00000686,-0.00003075,-0.00001178,0.00001258,-0.00000491,-0.00000255,-0.00002232,-0.00000638,-0.00006528,
0.00000564,0.00000824,-0.00001881,0.00001408,0.00000000,0.00000000,-0.00001267,-0.00001284,-0.00003011,-0.00001382,0.00001176,-0.00000559,-0.00000447,-0.00002148,-0.00000659,-0.00005119,
0.00000648,0.00000734,-0.00002053,0.00001672,0.00000000,0.00000000,-0.00001235,-0.00001848,-0.00002909,-0.00001483,0.00001038,-0.00000616,-0.00000671,-0.00001920,-0.00000669,-0.00002500,
0.00000702,0.00000767,-0.00002119,0.00001852,0.00000000,0.00000000,-0.00001210,-0.00002145,-0.00002768,-0.00001616,0.00000989,-0.00000543,-0.00000923,-0.00001724,-0.00000545,0.00000585,
0.00000673,0.00000883,-0.00002118,0.00001933,0.00000000,0.00000000,-0.00001203,-0.00002261,-0.00002626,-0.00001859,0.00001010,-0.00000323,-0.00001088,-0.00001637,-0.00000287,0.00002893,
0.00000629,0.00000868,-0.00002141,0.00001949,0.00000000,0.00000000,-0.00001206,-0.00002426,-0.00002528,-0.00002088,0.00001052,-0.00000117,-0.00001004,-0.00001602,-0.00000056,0.00002592,
0.00000615,0.00000647,-0.00002139,0.00001979,0.00000000,0.00000000,-0.00001161,-0.00002594,-0.00002532,-0.00002222,0.00001045,-0.00000120,-0.00000616,-0.00001658,0.00000014,-0.00000960,
0.00000616,0.00000399,-0.00002057,0.00002038,0.00000000,0.00000000,-0.00001040,-0.00002621,-0.00002618,-0.00002254,0.00001010,-0.00000279,-0.00000075,-0.00001739,-0.00000032,-0.00005452,
0.00000595,0.00000299,-0.00001991,0.00002036,0.00000000,0.00000000,-0.00000903,-0.00002511,-0.00002669,-0.00002167,0.00001052,-0.00000375,0.00000448,-0.00001653,-0.00000057,-0.00007368,
0.00000518,0.00000253,-0.00002045,0.00001898,0.00000000,0.00000000,-0.00000833,-0.00002275,-0.00002616,-0.00001990,0.00001187,-0.00000420,0.00000997,-0.00001461,-0.00000016,-0.00006058,
0.00000410,0.00000129,-0.00002210,0.00001721,0.00000000,0.00000000,-0.00000872,-0.00001774,-0.00002523,-0.00001815,0.00001309,-0.00000513,0.00001483,-0.00001354,-0.00000001,-0.00003455,
0.00000337,0.00000029,-0.00002384,0.00001679,0.00000000,0.00000000,-0.00000998,-0.00000948,-0.00002511,-0.00001719,0.00001326,-0.00000566,0.00001574,-0.00001331,-0.00000089,-0.00001136,
0.00000307,0.00000009,-0.00002444,0.00001747,0.00000000,0.00000000,-0.00001053,-0.00000047,-0.00002585,-0.00001696,0.00001329,-0.00000444,0.00001250,-0.00001323,-0.00000193,0.00001078,
0.00000264,-0.00000034,-0.00002325,0.00001742,0.00000000,0.00000000,-0.00000850,0.00000705,-0.00002690,-0.00001697,0.00001471,-0.00000112,0.00000754,-0.00001346,-0.00000158,0.00004297,
0.00000233,-0.00000123,-0.00002136,0.00001607,0.00000000,0.00000000,-0.00000497,0.00000970,-0.00002791,-0.00001685,0.00001627,0.00000148,0.00000395,-0.00001455,0.00000003,0.00006422,
0.00000326,-0.00000177,-0.00002064,0.00001499,0.00000000,0.00000000,-0.00000317,0.00000341,-0.00002804,-0.00001590,0.00001561,0.00000079,0.00000376,-0.00001575,0.00000152,0.00003894,
0.00000540,-0.00000169,-0.00002107,0.00001553,0.00000000,0.00000000,-0.00000359,-0.00000799,-0.00002715,-0.00001390,0.00001321,0.00000020,0.00000425,-0.00001566,0.00000221,-0.00000986,
0.00000687,-0.00000158,-0.00002123,0.00001621,0.00000000,0.00000000,-0.00000394,-0.00001897,-0.00002668,-0.00001236,0.00001062,0.00000300,0.00000368,-0.00001497,0.00000269,-0.00002735,
0.00000631,-0.00000167,-0.00002055,0.00001537,0.00000000,0.00000000,-0.00000351,-0.00002973,-0.00002736,-0.00001235,0.00000800,0.00000637,0.00000388,-0.00001518,0.00000391,-0.00000336,
0.00000437,-0.00000122,-0.00001946,0.00001430,0.00000000,0.00000000,-0.00000388,-0.00004044,-0.00002831,-0.00001263,0.00000549,0.00000628,0.00000426,-0.00001620,0.00000600,0.00003034,
0.00000230,0.00000026,-0.00001850,0.00001432,0.00000000,0.00000000,-0.00000588,-0.00005135,-0.00002888,-0.00001180,0.00000429,0.00000212,0.00000394,-0.00001788,0.00000760,0.00003889,
0.00000117,0.00000219,-0.00001825,0.00001489,0.00000000,0.00000000,-0.00000865,-0.00006273,-0.00002906,-0.00000844,0.00000488,-0.00000378,0.00000380,-0.00002086,0.00000626,0.00001258,
0.00000167,0.00000354,-0.00001922,0.00001505,0.00000000,0.00000000,-0.00001095,-0.00007055,-0.00002906,-0.00000106,0.00000587,-0.00000835,0.00000331,-0.00002501,0.00000020,-0.00002104,
0.00000303,0.00000386,-0.00002114,0.00001405,0.00000000,0.00000000,-0.00001248,-0.00007096,-0.00002914,0.00000696,0.00000600,-0.00000971,0.00000205,-0.00002780,-0.00000842,-0.00002726,
0.00000361,0.00000381,-0.00002280,0.00001149,0.00000000,0.00000000,-0.00001331,-0.00006336,-0.00002952,0.00000852,0.00000561,-0.00000820,0.00000122,-0.00002664,-0.00001402,-0.00000190,
0.00000286,0.00000441,-0.00002310,0.00000755,0.00000000,0.00000000,-0.00001269,-0.00004722,-0.00003039,0.00000187,0.00000588,-0.00000576,0.00000119,-0.00002306,-0.00001342,0.00003137,
0.00000164,0.00000598,-0.00002257,0.00000372,0.00000000,0.00000000,-0.00001133,-0.00002667,-0.00003134,-0.00000720,0.00000669,-0.00000430,0.00000148,-0.00002081,-0.00000927,0.00004668,
0.00000107,0.00000790,-0.00002287,0.00000186,0.00000000,0.00000000,-0.00001157,-0.00001046,-0.00003122,-0.00001217,0.00000654,-0.00000444,0.00000207,-0.00002157,-0.00000617,0.00003659,
0.00000157,0.00000936,-0.00002407,0.00000169,0.00000000,0.00000000,-0.00001292,-0.00000073,-0.00002945,-0.00001223,0.00000513,-0.00000566,0.00000277,-0.00002492,-0.00000459,0.00001495,
0.00000257,0.00001013,-0.00002490,0.00000095,0.00000000,0.00000000,-0.00001350,0.00000673,-0.00002707,-0.00001024,0.00000384,-0.00000736,0.00000309,-0.00002938,-0.00000302,0.00000082,
0.00000319,0.00001035,-0.00002484,-0.00000168,0.00000000,0.00000000,-0.00001373,0.00001391,-0.00002582,-0.00000771,0.00000371,-0.00000915,0.00000289,-0.00003309,-0.00000275,-0.00000113,
0.00000287,0.00000997,-0.00002423,-0.00000488,0.00000000,0.00000000,-0.00001389,0.00001951,-0.00002595,-0.00000563,0.00000462,-0.00001018,0.00000242,-0.00003456,-0.00000534,-0.00000268,
0.00000172,0.00000899,-0.00002384,-0.00000640,0.00000000,0.00000000,-0.00001331,0.00002169,-0.00002629,-0.00000488,0.00000542,-0.00000961,0.00000233,-0.00003347,-0.00001030,-0.00001450,
0.00000033,0.00000801,-0.00002457,-0.00000612,0.00000000,0.00000000,-0.00001259,0.00001949,-0.00002626,-0.00000437,0.00000480,-0.00000814,0.00000318,-0.00003110,-0.00001614,-0.00003241,
-0.00000077,0.00000786,-0.00002604,-0.00000556,0.00000000,0.00000000,-0.00001221,0.00001306,-0.00002595,-0.00000320,0.00000327,-0.00000694,0.00000405,-0.00002887,-0.00002085,-0.00004512,
-0.00000111,0.00000834,-0.00002692,-0.00000587,0.00000000,0.00000000,-0.00001154,0.00000276,-0.00002554,-0.00000214,0.00000231,-0.00000594,0.00000309,-0.00002711,-0.00002268,-0.00004962,
-0.00000018,0.00000790,-0.00002698,-0.00000744,0.00000000,0.00000000,-0.00001070,-0.00001070,-0.00002526,-0.00000125,0.00000162,-0.00000400,0.00000037,-0.00002564,-0.00002200,-0.00005392,
0.00000153,0.00000608,-0.00002662,-0.00000997,0.00000000,0.00000000,-0.00001051,-0.00002332,-0.00002506,-0.00000016,0.00000019,-0.00000103,-0.00000203,-0.00002365,-0.00002065,-0.00006373,
0.00000249,0.00000464,-0.00002575,-0.00001257,0.00000000,0.00000000,-0.00001107,-0.00002962,-0.00002452,0.00000048,-0.00000126,0.00000144,-0.00000267,-0.00002031,-0.00001987,-0.00007344,
