TestData_WithEMG_EMG.csv
time,Sensor_1_IM_EMG1,Sensor_2_IM_EMG2,Sensor_3_IM_EMG3,Sensor_4_IM_EMG4,Sensor_5_IM_EMG5,Sensor_6_IM_EMG6,Sensor_7_IM_EMG7,Sensor_8_IM_EMG8,Sensor_9_IM_EMG9,Sensor_10_IM_EMG10,Sensor_11_IM_EMG11,Sensor_12_IM_EMG12,Sensor_13_IM_EMG13,Sensor_14_IM_EMG14,Sensor_15_IM_EMG15,Sensor_16_IM_EMG16,
2.35850000,0.00000078,0.00001408,-0.00001980,-0.00001409,0.00000000,0.00000000,-0.00002429,0.00001921,-0.00002890,-0.00001497,-0.00000537,-0.00001000,0.00004726,-0.00000637,-0.00001815,-0.00000120,
2.35900000,0.00000047,0.00001350,-0.00001924,-0.00000666,0.00000000,0.00000000,-0.00002439,0.00001704,-0.00002939,-0.00001197,-0.00000121,-0.00000864,0.00003953,-0.00000577,-0.00001826,0.00002675,
2.35950000,0.00000017,0.00001476,-0.00001840,-0.00000062,0.00000000,0.00000000,-0.00002652,0.00000849,-0.00003091,-0.00001786,0.00000315,-0.00000577,0.00002920,-0.00000466,-0.00001827,0.00007113,
2.36000000,-0.00000004,0.00001547,-0.00001790,0.00000479,0.00000000,0.00000000,-0.00003064,-0.00000185,-0.00003256,-0.00003631,0.00000536,-0.00000303,0.00001812,-0.00000561,-0.00001938,0.00011528,
2.36050000,-0.00000021,0.00001414,-0.00001819,0.00001027,0.00000000,0.00000000,-0.00003431,-0.00001062,-0.00003233,-0.00005638,0.00000504,-0.00000200,0.00001052,-0.00000955,-0.00002110,0.00014207,
2.36100000,-0.00000024,0.00001126,-0.00001911,0.00001542,0.00000000,0.00000000,-0.00003527,-0.00001506,-0.00002984,-0.00005989,0.00000316,-0.00000235,0.00000903,-0.00001360,-0.00002217,0.00014684,
2.36150000,0.00000011,0.00000722,-0.00001972,0.00001801,0.00000000,0.00000000,-0.00003448,-0.00001495,-0.00002723,-0.00004650,0.00000016,-0.00000191,0.00000999,-0.00001615,-0.00002240,0.00011805,
2.36200000,0.00000118,0.00000284,-0.00001958,0.00001750,0.00000000,0.00000000,-0.00003503,-0.00001387,-0.00002687,-0.00003134,-0.00000324,0.00000046,0.00000905,-0.00001769,-0.00002225,0.00005622,
2.36250000,0.00000296,0.00000021,-0.00001947,0.00001649,0.00000000,0.00000000,-0.00003802,-0.00001568,-0.00002854,-0.00002354,-0.00000543,0.00000318,0.00000779,-0.00001838,-0.00002176,-0.00000789,
2.36300000,0.00000452,0.00000000,-0.00001958,0.00001613,0.00000000,0.00000000,-0.00004258,-0.00001931,-0.00003038,-0.00002062,-0.00000560,0.00000541,0.00000834,-0.00001878,-0.00002145,-0.00004630,
2.36350000,0.00000515,0.00000108,-0.00001945,0.00001535,0.00000000,0.00000000,-0.00004723,-0.00002205,-0.00003116,-0.00001603,-0.00000435,0.00000832,0.00000920,-0.00001954,-0.00002187,-0.00005653,
2.36400000,0.00000527,0.00000203,-0.00001952,0.00001433,0.00000000,0.00000000,-0.00004609,-0.00002355,-0.00003071,-0.00000975,-0.00000384,0.00001005,0.00000724,-0.00001908,-0.00002195,-0.00004777,
2.36450000,0.00000504,0.00000229,-0.00001958,0.00001453,0.00000000,0.00000000,-0.00003512,-0.00002365,-0.00003032,-0.00000625,-0.00000536,0.00000772,0.00000026,-0.00001597,-0.00002089,-0.00003725,
2.36500000,0.00000428,0.00000348,-0.00001873,0.00001648,0.00000000,0.00000000,-0.00002055,-0.00002059,-0.00003214,-0.00000400,-0.00000680,0.00000330,-0.00000898,-0.00001210,-0.00002036,-0.00004463,
2.36550000,0.00000336,0.00000749,-0.00001818,0.00001936,0.00000000,0.00000000,-0.00000709,-0.00001046,-0.00003549,0.00000118,-0.00000620,-0.00000043,-0.00001389,-0.00000992,-0.00002206,-0.00006186,
2.36600000,0.00000317,0.00001299,-0.00001907,0.00002229,0.00000000,0.00000000,0.00000667,0.00000557,-0.00003746,0.00000836,-0.00000476,-0.00000378,-0.00001190,-0.00000972,-0.00002513,-0.00007189,
2.36650000,0.00000435,0.00001658,-0.00001987,0.00002515,0.00000000,0.00000000,0.00001858,0.00001686,-0.00003714,0.00001441,-0.00000456,-0.00000674,-0.00000630,-0.00001062,-0.00002753,-0.00008558,
2.36700000,0.00000612,0.00001662,-0.00001968,0.00002771,0.00000000,0.00000000,0.00002518,0.00001678,-0.00003597,0.00001903,-0.00000644,-0.00000787,-0.00000038,-0.00001160,-0.00002891,-0.00011285,
2.36750000,0.00000689,0.00001354,-0.00001947,0.00002991,0.00000000,0.00000000,0.00002667,0.00000999,-0.00003518,0.00002242,-0.00000932,-0.00000641,0.00000445,-0.00001178,-0.00003014,-0.00013288,
2.36800000,0.00000636,0.00000820,-0.00002000,0.00003267,0.00000000,0.00000000,0.00002453,0.00000409,-0.00003460,0.00002276,-0.00001099,-0.00000274,0.00000766,-0.00001113,-0.00003112,-0.00011223,
2.36850000,0.00000527,0.00000280,-0.00002134,0.00003659,0.00000000,0.00000000,0.00002053,0.00000215,-0.00003428,0.00002019,-0.00001132,0.00000151,0.00001036,-0.00001042,-0.00003117,-0.00004434,
2.36900000,0.00000439,-0.00000017,-0.00002261,0.00004150,0.00000000,0.00000000,0.00001628,0.00000151,-0.00003495,0.00001735,-0.00001258,0.00000411,0.00001195,-0.00000982,-0.00003026,0.00004057,
2.36950000,0.00000408,-0.00000112,-0.00002214,0.00004733,0.00000000,0.00000000,0.00001125,-0.00000228,-0.00003614,0.00001494,-0.00001578,0.00000453,0.00000772,-0.00000839,-0.00002922,0.00010453,
2.37000000,0.00000411,-0.00000083,-0.00002027,0.00005309,0.00000000,0.00000000,0.00000534,-0.00000900,-0.00003624,0.00001229,-0.00001901,0.00000465,-0.00000279,-0.00000664,-0.00002883,0.00010933,
2.37050000,0.00000416,0.00000150,-0.00001936,0.00005684,0.00000000,0.00000000,0.00000049,-0.00001385,-0.00003429,0.00000959,-0.00001975,0.00000640,-0.00001362,-0.00000649,-0.00002842,0.00003351,
2.37100000,0.00000471,0.00000465,-0.00001993,0.00005840,0.00000000,0.00000000,-0.00000342,-0.00001496,-0.00003076,0.00000697,-0.00001819,0.00000935,-0.00002223,-0.00000742,-0.00002591,-0.00008250,
2.37150000,0.00000605,0.00000600,-0.00002043,0.00005881,0.00000000,0.00000000,-0.00000873,-0.00001348,-0.00002771,0.00000505,-0.00001634,0.00001105,-0.00002905,-0.00000814,-0.00002086,-0.00017202,
2.37200000,0.00000727,0.00000555,-0.00002020,0.00005783,0.00000000,0.00000000,-0.00001669,-0.00000907,-0.00002733,0.00000491,-0.00001496,0.00000944,-0.00003197,-0.00000989,-0.00001589,-0.00021290,
2.37250000,0.00000743,0.00000510,-0.00002008,0.00005511,0.00000000,0.00000000,-0.00002678,-0.00000250,-0.00002961,0.00000494,-0.00001369,0.00000529,-0.00003121,-0.00001307,-0.00001336,-0.00020902,
2.37300000,0.00000675,0.00000572,-0.00002062,0.00005199,0.00000000,0.00000000,-0.00003609,0.00000341,-0.00003215,0.00000262,-0.00001260,0.00000139,-0.00002902,-0.00001598,-0.00001358,-0.00017253,
2.37350000,0.00000624,0.00000703,-0.00002087,0.00005031,0.00000000,0.00000000,-0.00004056,0.00000799,-0.00003272,-0.00000067,-0.00001224,-0.00000070,-0.00002445,-0.00001793,-0.00001611,-0.00013427,
2.37400000,0.00000643,0.00000817,-0.00002047,0.00005003,0.00000000,0.00000000,-0.00004037,0.00001194,-0.00003150,-0.00000205,-0.00001282,-0.00000077,-0.00001808,-0.00001853,-0.00002004,-0.00009394,
2.37450000,0.00000673,0.00000883,-0.00002048,0.00004933,0.00000000,0.00000000,-0.00004074,0.00001418,-0.00003047,-0.00000161,-0.00001408,0.00000158,-0.00001387,-0.00001673,-0.00002388,-0.00000463,
2.37500000,0.00000620,0.00000918,-0.00002064,0.00004705,0.00000000,0.00000000,-0.00004568,0.00001277,-0.00003077,-0.00000160,-0.00001578,0.00000604,-0.00001160,-0.00001315,-0.00002634,0.00014860,
2.37550000,0.00000473,0.00000907,-0.00001980,0.00004314,0.00000000,0.00000000,-0.00005459,0.00000855,-0.00003175,-0.00000301,-0.00001750,0.00001004,-0.00000870,-0.00001109,-0.00002720,0.00029273,
2.37600000,0.00000305,0.00000812,-0.00001824,0.00003849,0.00000000,0.00000000,-0.00006360,0.00000503,-0.00003235,-0.00000437,-0.00001862,0.00001068,-0.00000603,-0.00001300,-0.00002723,0.00033784,
2.37650000,0.00000167,0.00000553,-0.00001753,0.00003400,0.00000000,0.00000000,-0.00006804,0.00000290,-0.00003208,-0.00000566,-0.00001862,0.00000705,-0.00000433,-0.00001868,-0.00002642,0.00025815,
2.37700000,0.00000073,0.00000017,-0.00001876,0.00002841,0.00000000,0.00000000,-0.00006496,-0.00000012,-0.00003108,-0.00000915,-0.00001797,-0.00000118,-0.00000202,-0.00002791,-0.00002348,0.00008146,
2.37750000,0.00000137,-0.00000505,-0.00002076,0.00002138,0.00000000,0.00000000,-0.00005460,-0.00000245,-0.00003005,-0.00001358,-0.00001876,-0.00001039,0.00000067,-0.00003661,-0.00001911,-0.00004839,
2.37800000,0.00000364,-0.00000623,-0.00002183,0.00001548,0.00000000,0.00000000,-0.00004037,-0.00000019,-0.00002927,-0.00001473,-0.00002108,-0.00001514,0.00000188,-0.00003943,-0.00001526,-0.00000715,
2.37850000,0.00000474,-0.00000603,-0.00002244,0.00001055,0.00000000,0.00000000,-0.00002555,0.00000386,-0.00002796,-0.00001265,-0.00002149,-0.00001702,0.00000226,-0.00003978,-0.00001186,0.00007027,
2.37900000,0.00000355,-0.00000718,-0.00002314,0.00000496,0.00000000,0.00000000,-0.00001089,0.00000214,-0.00002655,-0.00001054,-0.00001917,-0.00001742,0.00000325,-0.00004008,-0.00000940,0.00005958,
2.37950000,0.00000213,-0.00000802,-0.00002297,-0.00000067,0.00000000,0.00000000,0.00000223,-0.00000576,-0.00002621,-0.00000995,-0.00001745,-0.00001359,0.00000306,-0.00003631,-0.00000877,0.00003258,
2.38000000,0.00000162,-0.00000774,-0.00002140,-0.00000679,0.00000000,0.00000000,0.00001101,-0.00001234,-0.00002607,-0.00001079,-0.00001799,-0.00000738,-0.00000083,-0.00002901,-0.00000847,0.00002455,
2.38050000,0.00000115,-0.00000532,-0.00001957,-0.00001466,0.00000000,0.00000000,0.00001527,-0.00001362,-0.00002439,-0.00001152,-0.00001813,-0.00000215,-0.00000677,-0.00002175,-0.00000818,0.00001463,
2.38100000,0.00000022,0.00000042,-0.00001925,-0.00002369,0.00000000,0.00000000,0.00001771,-0.00001153,-0.00002125,-0.00001084,-0.00001588,0.00000156,-0.00001014,-0.00001546,-0.00000959,0.00001578,
2.38150000,-0.00000023,0.00000685,-0.00002120,-0.00003315,0.00000000,0.00000000,0.00002023,-0.00000849,-0.00001858,-0.00001029,-0.00001412,0.00000286,-0.00000877,-0.00001072,-0.00001254,0.00002830,
2.38200000,-0.00000024,0.00001045,-0.00002410,-0.00004280,0.00000000,0.00000000,0.00002172,-0.00000645,-0.00001740,-0.00001164,-0.00001557,0.00000157,-0.00000558,-0.00000863,-0.00001502,0.00003077,
2.38250000,-0.00000088,0.00001034,-0.00002567,-0.00005265,0.00000000,0.00000000,0.00001896,-0.00000627,-0.00001728,-0.00001374,-0.00001850,0.00000003,-0.00000540,-0.00000966,-0.00001552,0.00001738,
2.38300000,-0.00000158,0.00000740,-0.00002528,-0.00006368,0.00000000,0.00000000,0.00000957,-0.00000661,-0.00001831,-0.00001441,-0.00001958,0.00000077,-0.00000925,-0.00001289,-0.00001449,-0.00000284,
2.38350000,-0.00000132,0.00000317,-0.00002427,-0.00007544,0.00000000,0.00000000,-0.00000338,-0.00000638,-0.00002034,-0.00001343,-0.00001748,0.00000316,-0.00001371,-0.00001638,-0.00001403,-0.00002730,
2.38400000,-0.00000045,-0.00000181,-0.00002405,-0.00008545,0.00000000,0.00000000,-0.00001335,-0.00000643,-0.00002221,-0.00001246,-0.00001395,0.00000392,-0.00001552,-0.00001875,-0.00001519,-0.00005629,
2.38450000,0.00000040,-0.00000891,-0.00002474,-0.00009336,0.00000000,0.00000000,-0.00001867,-0.00000782,-0.00002349,-0.00001225,-0.00001185,0.00000111,-0.00001494,-0.00002065,-0.00001621,-0.00007631,
2.38500000,0.00000086,-0.00001754,-0.00002520,-0.00010092,0.00000000,0.00000000,-0.00002201,-0.00001119,-0.00002450,-0.00001230,-0.00001215,-0.00000424,-0.00001405,-0.00002293,-0.00001528,-0.00007658,
2.38550000,0.00000070,-0.00002364,-0.00002427,-0.00010831,0.00000000,0.00000000,-0.00002436,-0.00001712,-0.00002513,-0.00001250,-0.00001337,-0.00001010,-0.00001308,-0.00002492,-0.00001341,-0.00006963,
2.38600000,0.00000036,-0.00002540,-0.00002239,-0.00011437,0.00000000,0.00000000,-0.00002538,-0.00002444,-0.00002479,-0.00001291,-0.00001459,-0.00001461,-0.00001103,-0.00002601,-0.00001230,-0.00007239,
2.38650000,0.00000012,-0.00002378,-0.00002117,-0.00011816,0.00000000,0.00000000,-0.00002555,-0.00003027,-0.00002348,-0.00001396,-0.00001596,-0.00001599,-0.00000758,-0.00002617,-0.00001223,-0.00008219,
2.38700000,-0.00000078,-0.00001809,-0.00002128,-0.00011917,0.00000000,0.00000000,-0.00002569,-0.00003337,-0.00002255,-0.00001671,-0.00001678,-0.00001355,-0.00000355,-0.00002502,-0.00001266,-0.00007994,
2.38750000,-0.00000202,-0.00000907,-0.00002223,-0.00011818,0.00000000,0.00000000,-0.00002544,-0.00003538,-0.00002311,-0.00002070,-0.00001685,-0.00000986,-0.00000123,-0.00002293,-0.00001303,-0.00006101,
2.38800000,-0.00000190,-0.00000063,-0.00002323,-0.00011736,0.00000000,0.00000000,-0.00002360,-0.00003775,-0.00002474,-0.00002360,-0.00001752,-0.00000841,-0.00000235,-0.00002088,-0.00001324,-0.00004290,
2.38850000,-0.00000046,0.00000535,-0.00002361,-0.00011822,0.00000000,0.00000000,-0.00002038,-0.00003858,-0.00002656,-0.00002402,-0.00001945,-0.00000797,-0.00000486,-0.00001829,-0.00001341,-0.00003210,
2.38900000,0.00000122,0.00001002,-0.00002333,-0.00011977,0.00000000,0.00000000,-0.00001767,-0.00003581,-0.00002829,-0.00002259,-0.00002140,-0.00000502,-0.00000574,-0.00001445,-0.00001345,-0.00001806,
2.38950000,0.00000310,0.00001416,-0.00002302,-0.00011971,0.00000000,0.00000000,-0.00001678,-0.00003100,-0.00003001,-0.00002068,-0.00002182,0.00000025,-0.00000523,-0.00001069,-0.00001320,0.00000325,
2.39000000,0.00000453,0.00001810,-0.00002267,-0.00011754,0.00000000,0.00000000,-0.00001707,-0.00002647,-0.00003125,-0.00001942,-0.00002123,0.00000469,-0.00000907,-0.00000892,-0.00001295,0.00001946,
2.39050000,0.00000461,0.00002294,-0.00002175,-0.00011447,0.00000000,0.00000000,-0.00001667,-0.00002161,-0.00003129,-0.00001899,-0.00002179,0.00000632,-0.00002138,-0.00000992,-0.00001285,0.00001657,
2.39100000,0.00000415,0.00002752,-0.00002114,-0.00011230,0.00000000,0.00000000,-0.00001439,-0.00001585,-0.00003015,-0.00001860,-0.00002441,0.00000506,-0.00002817,-0.00001291,-0.00001209,-0.00000113,
2.39150000,0.00000447,0.00002998,-0.00002105,-0.00011125,0.00000000,0.00000000,-0.00001163,-0.00001040,-0.00002872,-0.00001710,-0.00002761,0.00000207,-0.00001760,-0.00001687,-0.00001075,-0.00001623,
2.39200000,0.00000538,0.00003273,-0.00001993,-0.00010788,0.00000000,0.00000000,-0.00001071,-0.00000507,-0.00002820,-0.00001443,-0.00002899,0.00000027,-0.00000593,-0.00002147,-0.00001021,-0.00002041,
2.39250000,0.00000579,0.00003620,-0.00001853,-0.00010102,0.00000000,0.00000000,-0.00001072,-0.00000044,-0.00002893,-0.00001339,-0.00002775,0.00000164,-0.00000624,-0.00002567,-0.00001023,-0.00002387,
2.39300000,0.00000576,0.00003634,-0.00001877,-0.00009386,0.00000000,0.00000000,-0.00000945,0.00000165,-0.00003002,-0.00001866,-0.00002551,0.00000473,-0.00001025,-0.00002788,-0.00000982,-0.00003352,
2.39350000,0.00000669,0.00003253,-0.00002001,-0.00008772,0.00000000,0.00000000,-0.00000719,0.00000240,-0.00003054,-0.00003122,-0.00002468,0.00000691,-0.00001163,-0.00002801,-0.00000938,-0.00004006,
2.39400000,0.00000849,0.00002785,-0.00002118,-0.00008141,0.00000000,0.00000000,-0.00000537,0.00000329,-0.00003029,-0.00004327,-0.00002603,0.00000647,-0.00001113,-0.00002741,-0.00000950,-0.00004136,
2.39450000,0.00000938,0.00002475,-0.00002202,-0.00007417,0.00000000,0.00000000,-0.00000471,0.00000293,-0.00002960,-0.00004520,-0.00002829,0.00000274,-0.00000924,-0.00002832,-0.00000980,-0.00004962,
2.39500000,0.00000849,0.00002335,-0.00002171,-0.00006584,0.00000000,0.00000000,-0.00000511,-0.00000016,-0.00002885,-0.00003678,-0.00002965,-0.00000321,-0.00000687,-0.00003292,-0.00000978,-0.00007138,
2.39550000,0.00000665,0.00002160,-0.00002015,-0.00005734,0.00000000,0.00000000,-0.00000570,-0.00000456,-0.00002841,-0.00002583,-0.00002947,-0.00000784,-0.00000475,-0.00004018,-0.00000950,-0.00009385,
2.39600000,0.00000514,0.00001759,-0.00001870,-0.00005029,0.00000000,0.00000000,-0.00000554,-0.00000685,-0.00002859,-0.00001898,-0.00002884,-0.00000803,-0.00000229,-0.00004573,-0.00000936,-0.00009748,
2.39650000,0.00000423,0.00001199,-0.00001847,-0.00004487,0.00000000,0.00000000,-0.00000487,-0.00000578,-0.00002934,-0.00001599,-0.00002929,-0.00000546,0.00000055,-0.00004629,-0.00000937,-0.00008231,
2.39700000,0.00000356,0.00000609,-0.00001915,-0.00003981,0.00000000,0.00000000,-0.00000472,-0.00000380,-0.00003015,-0.00001384,-0.00003090,-0.00000462,0.00000314,-0.00004296,-0.00000954,-0.00006573,
2.39750000,0.00000314,-0.00000079,-0.00001977,-0.00003437,0.00000000,0.00000000,-0.00000555,-0.00000432,-0.00003025,-0.00001219,-0.00003206,-0.00000739,0.00000536,-0.00003904,-0.00001020,-0.00005920,
2.39800000,0.00000308,-0.00000995,-0.00002014,-0.00002883,0.00000000,0.00000000,-0.00000631,-0.00000805,-0.00002910,-0.00001139,-0.00003138,-0.00001138,0.00000683,-0.00003586,-0.00001134,-0.00005924,
2.39850000,0.00000326,-0.00001979,-0.00002024,-0.00002415,0.00000000,0.00000000,-0.00000558,-0.00001301,-0.00002737,-0.00001076,-0.00002915,-0.00001302,0.00000713,-0.00003327,-0.00001219,-0.00005783,
2.39900000,0.00000361,-0.00002593,-0.00001947,-0.00002122,0.00000000,0.00000000,-0.00000348,-0.00001762,-0.00002672,-0.00001010,-0.00002675,-0.00001136,0.00000712,-0.00003160,-0.00001169,-0.00005490,
2.39950000,0.00000424,-0.00002647,-0.00001819,-0.00001955,0.00000000,0.00000000,-0.00000185,-0.00002181,-0.00002751,-0.00001007,-0.00002514,-0.00000842,0.00000846,-0.00003033,-0.00000924,-0.00005655,
2.40000000,0.00000500,-0.00002292,-0.00001801,-0.00001793,0.00000000,0.00000000,-0.00000242,-0.00002552,-0.00002867,-0.00001074,-0.00002411,-0.00000689,0.00001155,-0.00002831,-0.00000574,-0.00006286,
2.40050000,0.00000526,-0.00001586,-0.00001961,-0.00001672,0.00000000,0.00000000,-0.00000484,-0.00002713,-0.00003000,-0.00001080,-0.00002285,-0.00000745,0.00001445,-0.00002566,-0.00000357,-0.00006502,
2.40100000,0.00000499,-0.00000599,-0.00002156,-0.00001625,0.00000000,0.00000000,-0.00000646,-0.00002485,-0.00003159,-0.00000944,-0.00002141,-0.00000823,0.00001500,-0.00002311,-0.00000418,-0.00006403,
2.40150000,0.00000492,0.00000335,-0.00002177,-0.00001573,0.00000000,0.00000000,-0.00000557,-0.00001867,-0.00003270,-0.00000735,-0.00002036,-0.00000722,0.00001310,-0.00002082,-0.00000621,-0.00007346,
2.40200000,0.00000533,0.00000876,-0.00002019,-0.00001526,0.00000000,0.00000000,-0.00000419,-0.00001086,-0.00003282,-0.00000538,-0.00001894,-0.00000464,0.00000988,-0.00001830,-0.00000673,-0.00009406,
2.40250000,0.00000570,0.00001024,-0.00001908,-0.00001415,0.00000000,0.00000000,-0.00000447,-0.00000503,-0.00003219,-0.00000445,-0.00001603,-0.00000114,0.00000593,-0.00001552,-0.00000466,-0.00011309,
2.40300000,0.00000553,0.00001069,-0.00002016,-0.00001052,0.00000000,0.00000000,-0.00000509,-0.00000337,-0.00003143,-0.00000526,-0.00001242,0.00000343,0.00000139,-0.00001337,-0.00000208,-0.00012348,
2.40350000,0.00000482,0.00001312,-0.00002210,-0.00000572,0.00000000,0.00000000,-0.00000522,-0.00000431,-0.00003102,-0.00000853,-0.00001145,0.00000862,-0.00000375,-0.00001204,-0.00000198,-0.00012084,
2.40400000,0.00000357,0.00001812,-0.00002293,-0.00000201,0.00000000,0.00000000,-0.00000585,-0.00000476,-0.00003104,-0.00001479,-0.00001676,0.00001340,-0.00000804,-0.00001057,-0.00000668,-0.00008543,
2.40450000,0.00000217,0.00001972,-0.00002295,0.00000054,0.00000000,0.00000000,-0.00000651,-0.00000279,-0.00003124,-0.00001875,-0.00002604,0.00001356,-0.00000501,-0.00000970,-0.00001493,-0.00000273,
2.40500000,0.00000173,0.00001312,-0.00002273,0.00000233,0.00000000,0.00000000,-0.00000656,0.00000159,-0.00003124,-0.00001402,-0.00003218,0.00000563,0.00000574,-0.00001073,-0.00002153,0.00008624,
2.40550000,0.00000222,0.00000337,-0.00002210,0.00000501,0.00000000,0.00000000,-0.00000684,0.00000601,-0.00003074,-0.00000477,-0.00003329,-0.00000430,0.00001369,-0.00001186,-0.00002394,0.00011831,
2.40600000,0.00000230,-0.00000670,-0.00002135,0.00000931,0.00000000,0.00000000,-0.00000720,0.00000763,-0.00002946,0.00000233,-0.00003275,-0.00000884,0.00001995,-0.00001045,-0.00002358,0.00008535,
2.40650000,0.00000158,-0.00001769,-0.00002057,0.00001303,0.00000000,0.00000000,-0.00000699,0.00000554,-0.00002783,0.00000711,-0.00003222,-0.00000884,0.00003532,-0.00000738,-0.00002146,0.00003358,
2.40700000,0.00000100,-0.00002385,-0.00001957,0.00001539,0.00000000,0.00000000,-0.00000714,0.00000030,-0.00002689,0.00001053,-0.00003225,-0.00000728,0.00005603,-0.00000571,-0.00001802,0.00001077,
2.40750000,0.00000150,-0.00002248,-0.00001892,0.00001752,0.00000000,0.00000000,-0.00000862,-0.00000673,-0.00002690,0.00001312,-0.00003500,-0.00000448,0.00006618,-0.00000696,-0.00001378,0.00001730,
2.40800000,0.00000267,-0.00001809,-0.00001878,0.00001941,0.00000000,0.00000000,-0.00001103,-0.00001377,-0.00002723,0.00001603,-0.00003935,-0.00000067,0.00005805,-0.00000915,-0.00000933,0.00002059,
2.40850000,0.00000293,-0.00001320,-0.00001821,0.00001992,0.00000000,0.00000000,-0.00001392,-0.00001976,-0.00002768,0.00001867,-0.00003893,0.00000281,0.00003738,-0.00000893,-0.00000566,0.00001216,
2.40900000,0.00000214,-0.00000805,-0.00001741,0.00001908,0.00000000,0.00000000,-0.00001798,-0.00002410,-0.00002865,0.00001979,-0.00003198,0.00000471,0.00000859,-0.00000721,-0.00000285,0.00001244,
2.40950000,0.00000183,-0.00000408,-0.00001795,0.00001859,0.00000000,0.00000000,-0.00002406,-0.00002607,-0.00003029,0.00001962,-0.00002455,0.00000405,-0.00002249,-0.00000825,-0.00000047,0.00003507,
2.41000000,0.00000229,-0.00000203,-0.00002016,0.00001960,0.00000000,0.00000000,-0.00003161,-0.00002613,-0.00003189,0.00001875,-0.00002143,0.00000068,-0.00003801,-0.00001232,0.00000035,0.00006684,
2.41050000,0.00000294,-0.00000005,-0.00002267,0.00002103,0.00000000,0.00000000,-0.00003909,-0.00002538,-0.00003271,0.00001697,-0.00002154,-0.00000355,-0.00003780,-0.00001602,-0.00000187,0.00008587,
2.41100000,0.00000371,0.00000458,-0.00002405,0.00002109,0.00000000,0.00000000,-0.00004454,-0.00002397,-0.00003257,0.00001315,-0.00002151,-0.00000641,-0.00004240,-0.00001764,-0.00000622,0.00008741,
2.41150000,0.00000416,0.00001230,-0.00002390,0.00002056,0.00000000,0.00000000,-0.00004541,-0.00002170,-0.00003142,0.00000595,-0.00002036,-0.00000768,-0.00004639,-0.00001815,-0.00000927,0.00008042,
